#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV459	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV459	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV459	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV459	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV459	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV459	Sprattus sprattus isolate SEA0267 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818344	196075	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV460	Mirounga angustirostris NES2013 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	AY377290	9716	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Mammalia / Carnivora / Phocidae / Mirounga / Mirounga angustirostris
ASV462	Anoplopoma fimbria mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: KU:29894	LC021225	229290	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Anoplopoma / Anoplopoma fimbria
ASV462	Anoplopoma fimbria mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151069	LC091895	229290	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Anoplopoma / Anoplopoma fimbria
ASV462	Anoplopoma fimbria mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:119973	LC091893	229290	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Anoplopoma / Anoplopoma fimbria
ASV462	Anoplopoma fimbria isolate bacA mitochondrion, complete genome	KP777542	229290	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Anoplopoma / Anoplopoma fimbria
ASV462	Anoplopoma fimbria 12S ribosomal RNA gene, partial sequence; mitochondrial	KM057941	229290	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Anoplopoma / Anoplopoma fimbria
ASV462	Anoplopoma fimbria mitochondrion, complete genome	JX070112	229290	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Anoplopoma / Anoplopoma fimbria
ASV462	Anoplopoma fimbria mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151039	LC091894	229290	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Anoplopoma / Anoplopoma fimbria
ASV462	Anoplopoma fimbria mitochondrial genes for tRNA-Phe, 12S rRNA, partial and complete sequence	AB109301	229290	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Anoplopoma / Anoplopoma fimbria
ASV462	Erilepis zonifer mitochondrial DNA, complete genome	AP006785	270543	96.429	100	1.47e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Erilepis / Erilepis zonifer
ASV462	Erilepis zonifer mitochondrial DNA, complete sequence	AP017436	270543	96.429	100	1.47e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anoplopomatidae / Erilepis / Erilepis zonifer
ASV463	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:040102	LC091621	8017	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV463	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151072	LC091620	8017	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV463	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:223890	LC069500	8017	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV463	Oncorhynchus gorbuscha mitochondrion, complete genome	EF455489	8017	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV463	Oncorhynchus nerka isolate FB1 mitochondrion, complete genome	MG993162	8023	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV463	Oncorhynchus nerka isolate FB7 mitochondrion, complete genome	MH003641	8023	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV463	Oncorhynchus nerka isolate FB2 mitochondrion, complete genome	MH003639	8023	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV463	Oncorhynchus nerka mitochondrion, complete genome	NC_008615	8023	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV463	Oncorhynchus mykiss isolate CES077 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	KY798500	8022	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus mykiss
ASV463	Oncorhynchus mykiss voucher NEFC_F16-293 mitochondrion, complete genome.	MF621750	8022	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus mykiss
ASV464	Thaleichthys pacificus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151243	LC091603	240832	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Thaleichthys / Thaleichthys pacificus
ASV464	Spirinchus lanceolatus mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, tRNA-Leu(UUR), NADH dehydrogenase subunit 1, complete sequences and partial cds	AB095998	136040	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Spirinchus / Spirinchus lanceolatus
ASV464	Osmerus eperlanus isolate OSEP489 mitochondrion, complete genome	MH238074	29151	98.795	99	4.05e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus eperlanus
ASV464	Osmerus eperlanus isolate OSEP487 mitochondrion, complete genome	MH238073	29151	98.795	99	4.05e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus eperlanus
ASV464	Osmerus eperlanus isolate DM246 mitochondrion, complete genome	NC_052758	29151	98.795	99	4.05e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus eperlanus
ASV464	Spirinchus thaleichthys mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:150984	LC091612	260508	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Spirinchus / Spirinchus thaleichthys
ASV464	Allosmerus elongatus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:150967	LC091608	433393	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Allosmerus / Allosmerus elongatus
ASV464	Spirinchus lanceolatus mitochondrial gene for 12S rRNA, partial sequence	LC021010	136040	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Spirinchus / Spirinchus lanceolatus
ASV464	Hypomesus japonicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:14040-1	AB969847	203539	98.193	99	1.88e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Hypomesus / Hypomesus japonicus
ASV464	Osmerus mordax isolate F19-480 mitochondrion, partial genome	MW856916	8014	98.193	99	1.88e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus mordax
ASV465	Squalus suckleyi mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:047291	LC091559	7798	98.889	99	7.33e-84	322	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus suckleyi
ASV465	Squalus acanthia complete mitochondrial genome	Y18134	7797	98.889	99	7.33e-84	322	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus acanthias
ASV465	Squalus acanthias isolate RF52 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	MH377805	7797	98.864	97	1.23e-81	315	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus acanthias
ASV465	Squalus mitsukurii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16988	LC277707	134996	96.111	99	1.60e-75	294	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus mitsukurii
ASV465	Squalus japonicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16601	LC193288	42864	96.111	99	1.60e-75	294	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus japonicus
ASV465	Squalus montalbani mitochondrion, complete genome	KT459334	436291	96.111	99	1.60e-75	294	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus montalbani
ASV465	Squalus japonicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P20030410-16	AB974457	42864	96.111	99	1.60e-75	294	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus japonicus
ASV465	Cirrhigaleus australis mitochondrion, complete genome	KJ128289	662068	96.133	99	1.60e-75	294	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Cirrhigaleus / Cirrhigaleus australis
ASV465	Cirrhigaleus barbifer mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:12294	AB938108	335024	96.133	99	1.60e-75	294	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Cirrhigaleus / Cirrhigaleus barbifer
ASV465	Squalus mitsukurii Kuroshio Biological Research Foundation, Ichthyology, Kochi, Japan 1333 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	LC635111	134996	96.111	99	1.60e-75	294	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus mitsukurii
ASV466	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV466	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV466	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV466	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV466	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV466	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV466	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV466	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV466	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV466	Sprattus sprattus isolate SEA0267 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818344	196075	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV467	Gadus chalcogrammus voucher UW152907 mitochondrion, complete genome	MH035604	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV467	Gadus chalcogrammus voucher UW152898 mitochondrion, complete genome	MH035602	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV467	Gadus chalcogrammus voucher UW151990_5 mitochondrion, complete genome	MH035600	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV467	Gadus chalcogrammus voucher UW151990_4 mitochondrion, complete genome	MH035599	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV467	Gadus chalcogrammus voucher UW151990_2 mitochondrion, complete genome	MH035597	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV467	Gadus chalcogrammus voucher UW151990_1 mitochondrion, complete genome	MH035596	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV467	Gadus chalcogrammus voucher UW151985_3 mitochondrion, complete genome	MH035593	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV467	Gadus chalcogrammus voucher UW151985_2 mitochondrion, complete genome	MH035592	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV467	Gadus chalcogrammus voucher UW151985_1 mitochondrion, complete genome	MH035591	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV467	Gadus chalcogrammus voucher UW151042 mitochondrion, complete genome	MH035590	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV468	Thaleichthys pacificus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151243	LC091603	240832	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Thaleichthys / Thaleichthys pacificus
ASV468	Spirinchus lanceolatus mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, tRNA-Leu(UUR), NADH dehydrogenase subunit 1, complete sequences and partial cds	AB095998	136040	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Spirinchus / Spirinchus lanceolatus
ASV468	Osmerus eperlanus isolate OSEP489 mitochondrion, complete genome	MH238074	29151	98.193	99	1.88e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus eperlanus
ASV468	Osmerus eperlanus isolate OSEP487 mitochondrion, complete genome	MH238073	29151	98.193	99	1.88e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus eperlanus
ASV468	Osmerus eperlanus isolate DM246 mitochondrion, complete genome	NC_052758	29151	98.193	99	1.88e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus eperlanus
ASV468	Spirinchus thaleichthys mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:150984	LC091612	260508	97.619	100	6.78e-74	289	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Spirinchus / Spirinchus thaleichthys
ASV468	Allosmerus elongatus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:150967	LC091608	433393	97.619	100	6.78e-74	289	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Allosmerus / Allosmerus elongatus
ASV468	Spirinchus lanceolatus mitochondrial gene for 12S rRNA, partial sequence	LC021010	136040	97.619	100	6.78e-74	289	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Spirinchus / Spirinchus lanceolatus
ASV468	Hypomesus japonicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:14040-1	AB969847	203539	97.590	99	8.77e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Hypomesus / Hypomesus japonicus
ASV468	Osmerus mordax isolate F19-480 mitochondrion, partial genome	MW856916	8014	97.590	99	8.77e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus mordax
ASV469	Sebastes caurinus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155023	LC104532	72063	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes caurinus
ASV469	Sebastes maliger mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151128	LC104515	72084	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes maliger
ASV469	Sebastes maliger mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:119948	LC104514	72084	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes maliger
