date,trawl,sample_id,catch_count,species,length_type,length_cm,weight_kg,sex,fa_sample,comments,recorder,fish_processing_personnel,size_class
18-08-11,12,2009,44,Sockeye Salmon,Fork,57.1,2.46,NA,NA,NA,NA,NA,NA
18-08-11,12,2010,45,Sockeye Salmon,Fork,58.9,2.524,NA,NA,NA,NA,NA,NA
18-08-11,12,2011,46,Sockeye Salmon,Fork,63,3.472,NA,NA,NA,NA,NA,NA
18-08-11,12,2012,47,Sockeye Salmon,Fork,59.6,2.59,NA,NA,NA,NA,NA,NA
18-08-11,12,2013,48,Sockeye Salmon,Fork,65.8,3.58,NA,NA,NA,NA,NA,NA
18-08-11,12,2014,49,Sockeye Salmon,Fork,59.8,2.876,NA,NA,NA,NA,NA,NA
18-08-11,12,2015,50,Sockeye Salmon,Fork,59.6,2.628,NA,NA,NA,NA,NA,NA
18-08-11,12,2016,51,Sockeye Salmon,Fork,61.8,2.78,NA,NA,NA,NA,NA,NA
18-08-11,12,2017,52,Sockeye Salmon,Fork,60,2.84,NA,NA,NA,NA,NA,NA
18-08-11,12,2018,53,Sockeye Salmon,Fork,62.5,3.322,NA,NA,NA,NA,NA,NA
18-08-11,12,2019,54,Sockeye Salmon,Fork,58.4,2.418,NA,NA,NA,NA,NA,NA
18-08-11,12,2020,55,Sockeye Salmon,Fork,56.9,2.216,NA,NA,NA,NA,NA,NA
18-08-11,12,2021,56,Sockeye Salmon,Fork,58.8,2.398,NA,NA,NA,NA,NA,NA
18-08-11,12,2022,57,Sockeye Salmon,Fork,56,1.994,NA,NA,NA,NA,NA,NA
18-08-11,12,2023,58,Sockeye Salmon,Fork,60.8,2.946,NA,NA,NA,NA,NA,NA
18-08-11,12,2024,59,Sockeye Salmon,Fork,60,2.648,NA,NA,NA,NA,NA,NA
18-08-11,12,2025,60,Sockeye Salmon,Fork,60.5,3.082,NA,NA,NA,NA,NA,NA
18-08-11,12,2026,61,Sockeye Salmon,Fork,58.5,2.716,NA,NA,NA,NA,NA,NA
18-08-11,12,2027,62,Sockeye Salmon,Fork,63.2,3.012,NA,NA,NA,NA,NA,NA
18-08-11,12,2028,63,Sockeye Salmon,Fork,59.9,2.622,NA,NA,NA,NA,NA,NA
18-08-11,12,2029,64,Sockeye Salmon,Fork,55.5,1.94,NA,NA,NA,NA,NA,NA
18-08-11,12,2030,65,Sockeye Salmon,Fork,56.9,2.476,NA,NA,NA,NA,NA,NA
18-08-11,12,2031,66,Sockeye Salmon,Fork,57.5,2.306,NA,NA,NA,NA,NA,NA
18-08-11,12,2032,67,Sockeye Salmon,Fork,58.3,2.594,NA,NA,NA,NA,NA,NA
18-08-11,12,2033,68,Sockeye Salmon,Fork,59.9,2.772,NA,NA,NA,NA,NA,NA
18-08-11,12,2034,69,Chinook Salmon,Fork,43.2,0.944,NA,Y,NA,NA,NA,NA
18-08-11,12,2035,70,Chinook Salmon,Fork,39.7,0.692,NA,Y,NA,NA,NA,NA
18-08-11,12,2036,71,Chinook Salmon,Fork,33.5,0.426,NA,Y,NA,NA,NA,NA
18-08-11,12,2037,72,Chinook Salmon,Fork,42.1,0.988,NA,Y,NA,NA,NA,NA
18-08-11,12,2038,73,Chinook Salmon,Fork,54.1,1.958,NA,Y,NA,NA,NA,NA
18-08-11,12,2039,74,Chinook Salmon,Fork,24.1,0.154,NA,NA,NA,NA,NA,NA
18-08-11,12,2040,75,Chinook Salmon,Fork,42.1,0.966,NA,NA,NA,NA,NA,NA
18-08-11,12,2041,76,Chinook Salmon,Fork,45.7,1.27,NA,NA,NA,NA,NA,NA
18-08-11,12,2042,77,Chinook Salmon,Fork,41.2,0.864,NA,NA,NA,NA,NA,NA
18-08-11,12,2043,78,Chinook Salmon,Fork,29.8,0.34,NA,NA,NA,NA,NA,NA
18-08-11,12,2044,79,Walleye Pollock,Total,41.3,0.62,NA,NA,NA,NA,NA,NA
18-08-11,12,2045,80,Walleye Pollock,Total,33.6,0.338,NA,NA,NA,NA,NA,NA
18-08-11,12,2046,81,Walleye Pollock,Total,34.2,0.364,NA,NA,NA,NA,NA,NA
18-08-11,12,2047,82,Walleye Pollock,Total,31.5,0.272,NA,NA,NA,NA,NA,NA
18-08-11,12,2048,83,Walleye Pollock,Total,29.1,0.232,NA,NA,NA,NA,NA,NA
18-08-11,12,2049,84,Walleye Pollock,Total,30.6,0.262,NA,NA,NA,NA,NA,NA
18-08-11,12,2050,85,Walleye Pollock,Total,34.8,0.35,NA,NA,NA,NA,NA,NA
18-08-11,12,2051,86,Walleye Pollock,Total,32.5,0.292,NA,NA,NA,NA,NA,NA
18-08-11,12,2052,87,Walleye Pollock,Total,31.8,0.282,NA,NA,NA,NA,NA,NA
18-08-11,12,2053,88,Walleye Pollock,Total,31,0.274,NA,NA,NA,NA,NA,NA
18-08-11,12,2054,89,Walleye Pollock,Total,19.2,0.062,NA,NA,NA,NA,NA,NA
18-08-11,12,2055,90,Walleye Pollock,Total,26.9,0.16,NA,NA,NA,NA,NA,NA
18-08-11,12,2056,91,Walleye Pollock,Total,31.2,0.254,NA,NA,NA,NA,NA,NA
18-08-11,12,2057,92,Walleye Pollock,Total,20.6,0.068,NA,NA,NA,NA,NA,NA
18-08-11,12,2058,93,Walleye Pollock,Total,23.6,0.102,NA,NA,NA,NA,NA,NA
18-08-11,12,2059,94,Walleye Pollock,Total,33.5,0.308,NA,NA,NA,NA,NA,NA
18-08-11,12,2060,95,Walleye Pollock,Total,23.6,0.114,NA,NA,NA,NA,NA,NA
18-08-11,12,2061,96,Walleye Pollock,Total,32.5,0.264,NA,NA,NA,NA,NA,NA
18-08-11,12,2062,97,Walleye Pollock,Total,44.6,0.678,NA,NA,NA,NA,NA,NA
18-08-11,12,2063,98,Walleye Pollock,Total,32.6,0.318,NA,NA,NA,NA,NA,NA
18-08-11,12,2064,99,Walleye Pollock,Total,26.9,0.176,NA,NA,NA,NA,NA,NA
18-08-11,12,2065,100,Walleye Pollock,Total,29,0.192,NA,NA,NA,NA,NA,NA
18-08-11,12,2066,101,Walleye Pollock,Total,28.7,0.19,NA,NA,NA,NA,NA,NA
18-08-11,12,2067,102,Walleye Pollock,Total,27.6,0.156,NA,NA,NA,NA,NA,NA
18-08-11,12,2068,103,Walleye Pollock,Total,27.8,0.17,NA,NA,NA,NA,NA,NA
18-08-11,12,2069,104,Walleye Pollock,Total,25.3,0.136,NA,NA,NA,NA,NA,NA
18-08-11,12,2070,105,Walleye Pollock,Total,24,0.114,NA,NA,NA,NA,NA,NA
18-08-11,12,2071,106,Walleye Pollock,Total,30.5,0.224,NA,NA,NA,NA,NA,NA
18-08-11,12,2072,107,Walleye Pollock,Total,22.2,0.08,NA,NA,NA,NA,NA,NA
18-08-11,12,2073,108,Walleye Pollock,Total,32.6,0.31,NA,NA,NA,NA,NA,NA
18-08-11,12,2074,109,Walleye Pollock,Total,26,0.144,NA,NA,NA,NA,NA,NA
18-08-11,12,2075,110,Walleye Pollock,Total,32.4,0.314,NA,NA,NA,NA,NA,NA
18-08-11,12,2076,111,Walleye Pollock,Total,25,0.13,NA,NA,NA,NA,NA,NA
18-08-11,12,2077,112,Walleye Pollock,Total,23.6,0.108,NA,NA,NA,NA,NA,NA
18-08-11,12,2078,113,Walleye Pollock,Total,30,0.234,NA,NA,NA,NA,NA,NA
18-08-11,12,2079,114,Walleye Pollock,Total,21.3,0.084,NA,NA,NA,NA,NA,NA
18-08-11,12,2080,115,Walleye Pollock,Total,21.1,0.078,NA,NA,NA,NA,NA,NA
18-08-11,12,2081,116,Walleye Pollock,Total,22.5,0.09,NA,NA,NA,NA,NA,NA
18-08-11,12,2082,117,Walleye Pollock,Total,24.1,0.11,NA,NA,NA,NA,NA,NA
18-08-11,12,2083,118,Walleye Pollock,Total,20.7,0.076,NA,NA,NA,NA,NA,NA
18-08-11,12,2084,119,Walleye Pollock,Total,22,0.088,NA,NA,NA,NA,NA,NA
18-08-11,12,2085,120,Walleye Pollock,Total,21.2,0.08,NA,NA,NA,NA,NA,NA
18-08-11,12,2086,121,Walleye Pollock,Total,23.4,0.112,NA,NA,NA,NA,NA,NA
18-08-11,12,2087,122,Walleye Pollock,Total,18.5,0.052,NA,NA,NA,NA,NA,NA
18-08-11,12,2088,123,Walleye Pollock,Total,20,0.068,NA,NA,NA,NA,NA,NA
18-08-11,12,2089,124,Walleye Pollock,Total,23.1,0.102,NA,NA,NA,NA,NA,NA
18-08-11,12,2090,125,Walleye Pollock,Total,22.6,0.098,NA,NA,NA,NA,NA,NA
18-08-11,12,2091,126,Walleye Pollock,Total,20.1,0.072,NA,NA,NA,NA,NA,NA
18-08-11,12,2092,127,Walleye Pollock,Total,23.1,0.1,NA,NA,NA,NA,NA,NA
18-08-11,12,2093,128,Walleye Pollock,Total,19.8,0.062,NA,NA,NA,NA,NA,NA
18-08-11,12,2094,129,Walleye Pollock,Total,22.6,0.09,NA,NA,NA,NA,NA,NA
18-08-11,12,2095,130,Walleye Pollock,Total,20.2,0.066,NA,NA,NA,NA,NA,NA
18-08-11,12,2096,131,Walleye Pollock,Total,20.6,0.076,NA,NA,NA,NA,NA,NA
18-08-11,12,2097,132,Spiny Dogfish,Total,58.5,0.814,NA,NA,NA,NA,NA,NA
18-08-11,12,2098,133,Spiny Dogfish,Total,52.7,0.568,NA,NA,NA,NA,NA,NA
18-08-11,12,2099,134,Spiny Dogfish,Total,45.5,0.382,NA,NA,NA,NA,NA,NA
18-08-11,12,2100,135,Spiny Dogfish,Total,42.5,0.26,NA,NA,NA,NA,NA,NA
18-08-11,12,2101,136,Spiny Dogfish,Total,50,0.45,NA,NA,NA,NA,NA,NA
18-08-11,12,2102,137,Spiny Dogfish,Total,47.6,0.4,NA,NA,NA,NA,NA,NA
18-08-11,12,2103,138,Spiny Dogfish,Total,43.4,0.294,NA,NA,NA,NA,NA,NA
18-08-11,12,2104,139,Spiny Dogfish,Total,49,0.438,NA,NA,NA,NA,NA,NA
18-08-11,12,2105,140,Spiny Dogfish,Total,55,0.61,NA,NA,NA,NA,NA,NA
18-08-11,12,2106,141,Spiny Dogfish,Total,55.1,0.678,NA,NA,NA,NA,NA,NA
18-08-11,12,2107,142,Spiny Dogfish,Total,50.2,0.464,NA,NA,NA,NA,NA,NA
18-08-11,12,2108,143,Spiny Dogfish,Total,45.3,0.396,NA,NA,NA,NA,NA,NA
18-08-11,12,2109,144,Spiny Dogfish,Total,48.2,0.384,NA,NA,NA,NA,NA,NA
18-08-11,12,2110,145,Spiny Dogfish,Total,38.5,0.244,NA,NA,NA,NA,NA,NA
18-08-11,12,2111,146,Spiny Dogfish,Total,53.6,0.56,NA,NA,NA,NA,NA,NA
18-08-11,12,2112,147,Spiny Dogfish,Total,43.1,0.286,NA,NA,NA,NA,NA,NA
18-08-11,12,2113,148,Spiny Dogfish,Total,49.2,0.436,NA,NA,NA,NA,NA,NA
18-08-11,12,2114,149,Spiny Dogfish,Total,41.6,0.318,NA,NA,NA,NA,NA,NA
18-08-11,12,2115,150,Spiny Dogfish,Total,58.2,0.762,NA,NA,NA,NA,NA,NA
18-08-11,12,2116,151,Spiny Dogfish,Total,43,0.292,NA,NA,NA,NA,NA,NA
18-08-11,12,2117,152,Spiny Dogfish,Total,43.4,0.28,NA,NA,NA,NA,NA,NA
18-08-11,12,2118,153,Spiny Dogfish,Total,40.9,0.238,NA,NA,NA,NA,NA,NA
18-08-11,12,2119,154,Spiny Dogfish,Total,46.4,0.344,NA,NA,NA,NA,NA,NA
18-08-11,12,2120,155,Spiny Dogfish,Total,45,0.336,NA,NA,NA,NA,NA,NA
18-08-11,12,2121,156,Spiny Dogfish,Total,55.5,0.662,NA,NA,NA,NA,NA,NA
18-08-11,12,2122,157,Spiny Dogfish,Total,41.6,0.278,NA,NA,NA,NA,NA,NA
18-08-11,12,2123,158,Spiny Dogfish,Total,48.9,0.418,NA,NA,NA,NA,NA,NA
18-08-11,12,2124,159,Spiny Dogfish,Total,41.6,0.274,NA,NA,NA,NA,NA,NA
18-08-11,12,2125,160,Spiny Dogfish,Total,47.3,0.446,NA,NA,NA,NA,NA,NA
18-08-11,12,2126,161,Spiny Dogfish,Total,48.2,0.43,NA,NA,NA,NA,NA,NA
18-08-11,12,2127,162,Spiny Dogfish,Total,76.5,1.866,NA,Y,NA,NA,NA,NA
18-08-11,12,2128,163,Spiny Dogfish,Total,41.1,0.28,NA,NA,NA,NA,NA,NA
18-08-11,12,2129,164,Spiny Dogfish,Total,45.1,0.374,NA,NA,NA,NA,NA,NA
18-08-11,12,2130,165,Spiny Dogfish,Total,40.5,0.266,NA,NA,NA,NA,NA,NA
18-08-11,12,2131,166,Spiny Dogfish,Total,21.6,0.036,NA,Y,NA,NA,NA,NA
18-08-11,12,2132,167,Spiny Dogfish,Total,45,0.364,NA,NA,NA,NA,NA,NA
18-08-11,12,2133,168,Spiny Dogfish,Total,49.5,0.402,NA,NA,NA,NA,NA,NA
18-08-11,12,2134,169,Spiny Dogfish,Total,42.5,0.304,NA,NA,NA,NA,NA,NA
18-08-11,12,2135,170,Spiny Dogfish,Total,45,0.332,NA,NA,NA,NA,NA,NA
18-08-11,12,2136,171,Spiny Dogfish,Total,42.9,0.3,NA,NA,NA,NA,NA,NA
18-08-11,12,2137,172,Spiny Dogfish,Total,84.1,2.418,NA,NA,NA,NA,NA,NA
18-08-11,12,2138,173,Spiny Dogfish,Total,68.1,1.256,NA,NA,NA,NA,NA,NA
18-08-11,12,2139,174,Spiny Dogfish,Total,52.7,0.604,NA,NA,NA,NA,NA,NA
18-08-11,12,2140,175,Spiny Dogfish,Total,65.5,0.99,NA,NA,NA,NA,NA,NA
18-08-11,12,2141,176,Spiny Dogfish,Total,58.2,0.764,NA,NA,NA,NA,NA,NA
18-08-11,12,2142,177,Spiny Dogfish,Total,50.4,0.432,NA,NA,NA,NA,NA,NA
18-08-11,12,2143,178,Spiny Dogfish,Total,43.5,0.32,NA,NA,NA,NA,NA,NA
18-08-11,12,2144,179,Spiny Dogfish,Total,44.2,0.334,NA,NA,NA,NA,NA,NA
18-08-11,12,2145,180,Spiny Dogfish,Total,30.7,0.106,NA,NA,NA,NA,NA,NA
18-08-11,12,2146,181,Spiny Dogfish,Total,51,0.458,NA,NA,NA,NA,NA,NA
18-08-11,12,2147,182,Spiny Dogfish,Total,50.4,0.51,NA,NA,NA,NA,NA,NA
18-08-11,12,2148,183,Spiny Dogfish,Total,41.6,0.292,NA,NA,NA,NA,NA,NA
18-08-11,12,2149,184,Spiny Dogfish,Total,46.1,0.36,NA,NA,NA,NA,NA,NA
18-08-11,12,2150,185,Spiny Dogfish,Total,38.5,0.252,NA,NA,NA,NA,NA,NA
18-08-11,12,2151,186,Spiny Dogfish,Total,50,0.454,NA,NA,NA,NA,NA,NA
18-08-11,12,2152,187,Spiny Dogfish,Total,42.6,0.288,NA,NA,NA,NA,NA,NA
18-08-11,12,2153,188,Spiny Dogfish,Total,43.5,0.314,NA,NA,NA,NA,NA,NA
18-08-11,12,2154,189,Spiny Dogfish,Total,45.1,0.362,NA,NA,NA,NA,NA,NA
18-08-11,12,2155,190,Spiny Dogfish,Total,51.5,0.574,NA,NA,NA,NA,NA,NA
18-08-11,12,2156,191,Spiny Dogfish,Total,38.6,0.264,NA,NA,NA,NA,NA,NA
18-08-11,12,2157,192,Spiny Dogfish,Total,31.1,0.114,NA,NA,NA,NA,NA,NA
18-08-11,12,2158,193,Spiny Dogfish,Total,35.2,0.166,NA,NA,NA,NA,NA,NA
18-08-11,12,2159,194,Spiny Dogfish,Total,53,0.636,NA,NA,NA,NA,NA,NA
18-08-11,12,2160,195,Spiny Dogfish,Total,42.7,0.332,NA,NA,NA,NA,NA,NA
18-08-11,12,2161,196,Spiny Dogfish,Total,44.7,0.396,NA,NA,NA,NA,NA,NA
18-08-11,12,2162,197,Spiny Dogfish,Total,47,0.4,NA,NA,NA,NA,NA,NA
18-08-11,12,2163,198,Spiny Dogfish,Total,44.4,0.348,NA,NA,NA,NA,NA,NA
18-08-11,12,2164,199,Spiny Dogfish,Total,32.7,0.326,NA,NA,NA,NA,NA,NA
18-08-11,12,2165,200,Spiny Dogfish,Total,40.5,0.31,NA,NA,NA,NA,NA,NA
18-08-11,12,2166,201,Spiny Dogfish,Total,47.5,0.434,NA,NA,NA,NA,NA,NA
18-08-11,12,2167,202,Spiny Dogfish,Total,41.3,0.316,NA,NA,NA,NA,NA,NA
18-08-11,12,2168,203,Spiny Dogfish,Total,44,0.314,NA,NA,NA,NA,NA,NA
18-08-11,12,2169,204,Spiny Dogfish,Total,45,0.4,NA,NA,NA,NA,NA,NA
18-08-11,12,2170,205,Spiny Dogfish,Total,47.2,0.402,NA,NA,NA,NA,NA,NA
18-08-11,12,2171,206,Spiny Dogfish,Total,45.9,0.384,NA,NA,NA,NA,NA,NA
18-08-11,12,2172,207,Spiny Dogfish,Total,42.5,0.322,NA,NA,NA,NA,NA,NA
18-08-11,12,2173,208,Spiny Dogfish,Total,44.1,0.314,NA,NA,NA,NA,NA,NA
18-08-11,12,2174,209,Spiny Dogfish,Total,39,0.22,NA,NA,NA,NA,NA,NA
18-08-11,12,2175,210,Spiny Dogfish,Total,47.7,0.416,NA,NA,NA,NA,NA,NA
18-08-11,12,2176,211,Spiny Dogfish,Total,51.8,0.536,NA,NA,NA,NA,NA,NA
18-08-11,12,2177,212,Spiny Dogfish,Total,42,0.288,NA,NA,NA,NA,NA,NA
18-08-11,12,2178,213,Spiny Dogfish,Total,43,0.34,NA,NA,NA,NA,NA,NA
18-08-11,12,2179,214,Spiny Dogfish,Total,43.5,0.336,NA,NA,NA,NA,NA,NA
18-08-11,12,2180,215,Spiny Dogfish,Total,53.5,0.594,NA,NA,NA,NA,NA,NA
18-08-11,12,2181,216,Spiny Dogfish,Total,49.6,0.458,NA,NA,NA,NA,NA,NA
18-08-11,12,2182,217,Spiny Dogfish,Total,43.2,0.354,NA,NA,NA,NA,NA,NA
18-08-11,12,2183,218,Spiny Dogfish,Total,36.2,0.194,NA,NA,NA,NA,NA,NA
18-08-11,12,2184,219,Spiny Dogfish,Total,41.1,0.258,NA,NA,NA,NA,NA,NA
18-08-11,12,2185,220,Spiny Dogfish,Total,51.6,0.454,NA,NA,NA,NA,NA,NA
18-08-11,12,2186,221,Spiny Dogfish,Total,27.5,0.204,NA,NA,NA,NA,NA,NA
18-08-11,12,2187,222,Spiny Dogfish,Total,58.1,0.83,NA,NA,NA,NA,NA,NA
18-08-11,12,2188,223,Spiny Dogfish,Total,48.4,0.416,NA,NA,NA,NA,NA,NA
18-08-11,12,2189,224,Spiny Dogfish,Total,56.1,0.666,NA,NA,NA,NA,NA,NA
18-08-11,12,2190,225,Spiny Dogfish,Total,26.5,0.06,NA,Y,NA,NA,NA,NA
18-08-11,12,2191,226,Spiny Dogfish,Total,42.6,0.284,NA,NA,NA,NA,NA,NA
18-08-11,12,2192,227,Spiny Dogfish,Total,44,0.33,NA,NA,NA,NA,NA,NA
18-08-11,12,2193,228,Spiny Dogfish,Total,43.1,0.326,NA,NA,NA,NA,NA,NA
18-08-11,12,2194,229,Spiny Dogfish,Total,42.3,0.422,NA,NA,NA,NA,NA,NA
18-08-11,12,2195,230,Spiny Dogfish,Total,41.5,0.264,NA,NA,NA,NA,NA,NA
18-08-11,12,2196,231,Spiny Dogfish,Total,56.9,0.708,NA,NA,NA,NA,NA,NA
18-08-11,12,2197,232,Northern Anchovy,Fork,16.2,0.016,NA,Y,NA,NA,NA,NA
18-08-11,12,2198,233,Northern Anchovy,Fork,13.1,0.018,NA,Y,NA,NA,NA,NA
18-08-11,12,2199,234,Northern Anchovy,Fork,11.3,0.012,NA,Y,NA,NA,NA,NA
18-08-11,12,2200,235,Pacific Herring,Fork,19.4,0.068,NA,Y,NA,NA,NA,NA
18-08-11,12,2201,236,Pacific Herring,Fork,10.1,0.008,NA,NA,NA,NA,NA,NA
18-08-11,12,2202,237,Pacific Herring,Fork,9.6,0.006,NA,NA,NA,NA,NA,NA
18-08-11,12,2203,238,Pacific Herring,Fork,9.7,0.008,NA,NA,NA,NA,NA,NA
18-08-11,12,2204,239,Pacific Herring,Fork,9,0.006,NA,NA,NA,NA,NA,NA
18-08-11,12,2205,240,Pacific Herring,Fork,9.2,0.006,NA,NA,NA,NA,NA,NA
18-08-11,12,2206,241,Pacific Herring,Fork,9.4,0.006,NA,NA,NA,NA,NA,NA
18-08-11,12,2207,242,Pacific Herring,Fork,9.2,0.006,NA,NA,NA,NA,NA,NA
18-08-11,12,2208,243,Pacific Herring,Fork,8.2,0.004,NA,NA,NA,NA,NA,NA
18-08-11,12,2209,244,Pacific Herring,Fork,9.7,0.006,NA,NA,NA,NA,NA,NA
18-08-11,12,2210,245,Pacific Herring,Fork,8.4,0.004,NA,NA,NA,NA,NA,NA
18-08-11,12,2211,246,Chinook Salmon ,Fork,21.5,0.12,NA,Y,NA,NA,NA,juvenile
18-08-11,12,2212,247,Coho Salmon ,Fork,19.5,0.082,NA,Y,NA,NA,NA,juvenile
18-08-11,12,2213,248,Coho Salmon ,Fork,16.8,0.052,NA,Y,NA,NA,NA,juvenile
18-08-11,12,2214,249,Coho Salmon ,Fork,16.2,0.046,NA,Y,NA,NA,NA,juvenile
18-08-11,12,2215,250,Coho Salmon ,Fork,19.8,0.094,NA,Y,NA,NA,NA,juvenile
18-08-11,12,2216,251,Coho Salmon ,Fork,15.8,0.044,NA,Y,NA,NA,NA,juvenile
18-08-11,12,2217,252,Coho Salmon ,Fork,13.5,0.026,NA,NA,NA,NA,NA,juvenile
18-08-11,12,2218,253,Pacific Herring,Fork,13.4,0.02,NA,NA,NA,NA,NA,NA
18-08-11,12,2219,254,Pacific Herring,Fork,14.2,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2220,255,Pacific Herring,Fork,14.2,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2221,256,Pacific Herring,Fork,15.5,0.032,NA,NA,NA,NA,NA,NA
18-08-11,12,2222,257,Pacific Herring,Fork,14,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2223,258,Pacific Herring,Fork,16.6,0.04,NA,NA,NA,NA,NA,NA
18-08-11,12,2224,259,Pacific Herring,Fork,14,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2225,260,Pacific Herring,Fork,14,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2226,261,Pacific Herring,Fork,14.2,0.028,NA,NA,NA,NA,NA,NA
18-08-11,12,2227,262,Pacific Herring,Fork,14.6,0.032,NA,NA,NA,NA,NA,NA
18-08-11,12,2228,263,Pacific Herring,Fork,14.6,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2229,264,Pacific Herring,Fork,13.7,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2230,265,Pacific Herring,Fork,14.2,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2231,266,Pacific Herring,Fork,14.5,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2232,267,Pacific Herring,Fork,13,0.018,NA,NA,NA,NA,NA,NA
18-08-11,12,2233,268,Pacific Herring,Fork,14.5,0.32,NA,NA,NA,NA,NA,NA
18-08-11,12,2234,269,Pacific Herring,Fork,15.2,0.036,NA,NA,NA,NA,NA,NA
18-08-11,12,2235,270,Pacific Herring,Fork,13.1,0.016,NA,NA,NA,NA,NA,NA
18-08-11,12,2236,271,Pacific Herring,Fork,13.5,0.02,NA,NA,NA,NA,NA,NA
18-08-11,12,2237,272,Pacific Herring,Fork,14.1,0.028,NA,NA,NA,NA,NA,NA
18-08-11,12,2238,273,Pacific Herring,Fork,14.2,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2239,274,Pacific Herring,Fork,14,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2240,275,Pacific Herring,Fork,14,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2241,276,Pacific Herring,Fork,13.7,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2242,277,Pacific Herring,Fork,14.2,0.24,NA,NA,NA,NA,NA,NA
18-08-11,12,2243,278,Pacific Herring,Fork,13.5,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2244,279,Pacific Herring,Fork,14.1,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2245,280,Pacific Herring,Fork,14,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2246,281,Pacific Herring,Fork,14.3,0.028,NA,NA,NA,NA,NA,NA
18-08-11,12,2247,282,Pacific Herring,Fork,14.2,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2248,283,Pacific Herring,Fork,14,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2249,284,Pacific Herring,Fork,13.9,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2250,285,Pacific Herring,Fork,11.9,0.014,NA,NA,NA,NA,NA,NA
18-08-11,12,2251,286,Pacific Herring,Fork,12,0.014,NA,NA,NA,NA,NA,NA
18-08-11,12,2252,287,Pacific Herring,Fork,13.9,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2253,288,Pacific Herring,Fork,14.4,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2254,289,Pacific Herring,Fork,13.5,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2255,290,Pacific Herring,Fork,14.2,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2256,291,Pacific Herring,Fork,13.3,0.018,NA,NA,NA,NA,NA,NA
18-08-11,12,2257,292,Pacific Herring,Fork,12.9,0.018,NA,NA,NA,NA,NA,NA
18-08-11,12,2258,293,Pacific Herring,Fork,14.3,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2259,294,Pacific Herring,Fork,13.1,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2260,295,Pacific Herring,Fork,14,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2261,296,Pacific Herring,Fork,13.8,0.02,NA,NA,NA,NA,NA,NA
18-08-11,12,2262,297,Pacific Herring,Fork,14,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2263,298,Pacific Herring,Fork,14.2,0.026,NA,NA,NA,NA,NA,NA
18-08-11,12,2264,299,Pacific Herring,Fork,14.3,0.028,NA,NA,NA,NA,NA,NA
18-08-11,12,2265,300,Pacific Herring,Fork,13.8,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2266,301,Pacific Herring,Fork,13.7,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2267,302,Pacific Herring,Fork,14.8,0.034,NA,NA,NA,NA,NA,NA
18-08-11,12,2268,303,Pacific Herring,Fork,13,0.02,NA,NA,NA,NA,NA,NA
18-08-11,12,2269,304,Pacific Herring,Fork,14.1,0.028,NA,NA,NA,NA,NA,NA
18-08-11,12,2270,305,Pacific Herring,Fork,13.5,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2271,306,Pacific Herring,Fork,13.5,0.022,NA,NA,NA,NA,NA,NA
18-08-11,12,2272,307,Pacific Herring,Fork,13.6,0.02,NA,NA,NA,NA,NA,NA
18-08-11,12,2273,308,Pacific Herring,Fork,13.5,0.02,NA,NA,NA,NA,NA,NA
18-08-11,12,2274,309,Pacific Herring,Fork,14.5,0.03,NA,NA,NA,NA,NA,NA
18-08-11,12,2275,310,Pacific Herring,Fork,13.2,0.02,NA,NA,NA,NA,NA,NA
18-08-11,12,2276,311,Pacific Herring,Fork,13.7,0.018,NA,NA,NA,NA,NA,NA
18-08-11,12,2277,312,Pacific Herring,Fork,14,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2278,313,Pacific Herring,Fork,14.2,0.024,NA,NA,NA,NA,NA,NA
18-08-11,12,2279,314,Pacific Herring,Fork,14.8,0.028,NA,NA,NA,NA,NA,NA
